"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2016-03-19" 2.84023422784586 194.200729927007 0.0312023333333333 46.4657039711191 2016 0.503091186163701 19.0109519958496 8 -2.1631924532157 -1.2671674632219 -0.861375234139267 0.0738962504838162 "03"
"2016-03-21" 4.28677953331708 237.186131386861 0.0721655 53.6642599277978 2016 0.608148181793714 17.4042853249444 8 -0.605215652334266 -1.1377894714497 -0.915953093483514 -0.755453067727581 "03"
"2016-03-22" 3.75642630797527 226.51094890511 0.052912 47.4296028880866 2016 0.57785523803099 19.0746027023073 8 -1.00520280882321 -1.2206998981897 -0.851766335720648 -0.325136779042905 "03"
"2016-03-24" 5.15288519068407 235.587591240876 0.0390015 54.1660649819495 2016 0.595110682509538 18.2123804697915 8 -0.321473943447309 -1.369900644631 -0.633074998333034 -1.15088959927841 "03"
"2016-03-25" 4.54257429033616 229.237226277372 0.016458 66.3140794223827 2016 0.576283891630387 18.6096820679922 8 -1.10189663218017 -1.37241099616079 -0.633179981942072 -1.40732639117877 "03"
"2016-04-01" 4.20130409732533 214.813868613139 0.0473905 59.4548736462094 2016 0.523194266203319 18.3387297524346 8 -1.51305902185122 -1.23131658064606 -0.848830043315451 -1.04723031572819 "04"
"2016-04-03" 3.37435459924214 232.149635036496 0.029356 48.2924187725632 2016 0.560701687448382 19.0428566402859 8 -1.30506528232987 -1.2951611890874 -0.771080349431042 -0.311970433680007 "04"
"2016-04-05" 4.86226095242316 251.131386861314 0.03556 36.1335740072202 2016 0.601668405421642 19.2863488727146 8 0.121244414619288 -1.44050788229939 -0.56550025626775 -0.428479200371369 "04"
"2016-04-06" 4.97385157444545 250.963503649635 0.022232 38.2202166064982 2016 0.598909455504294 19.9768250329154 8 0.0931590671767646 -1.50469001155706 -0.485643695030995 -0.565454072274237 "04"
"2016-04-07" 5.18196423427217 248.609489051095 0.02177 41.0649819494585 2016 0.591009806604828 19.1292060367645 8 0.0591625907780857 -1.51177607035429 -0.47559091768242 -0.763919851320985 "04"
"2016-04-10" 4.13673632193587 252.240875912409 0.0509073333333333 45.1552346570397 2016 0.593010337985291 18.6466662240407 8 -0.481873856682033 -1.2606401417453 -0.781264906215552 -0.527861745212634 "04"
"2016-04-12" 3.83487712455958 236.934306569343 0.053541 46.9350180505415 2016 0.553110591804138 19.4963488805862 8 -1.0341859570326 -1.2201321881729 -0.858149003355189 -0.4859980733084 "04"
"2016-04-13" 3.03317858488266 224.35401459854 0.021406 45.5126353790614 2016 0.52195513651924 19.6828566657172 8 -1.71582202496371 -1.32071073122067 -0.770953267432103 -0.132133107164232 "04"
"2016-04-18" 3.5899295322091 242.065693430657 0.0496405 51.1371841155235 2016 0.55420193091561 22.4514280500866 8 -1.21490858614287 -1.19571231633591 -0.881410050141212 -0.591129729848284 "04"
"2016-04-19" 3.49501961131917 244.529197080292 0.0414785 39.6750902527076 2016 0.558165340610994 19.7923804540483 8 -0.951356650270814 -1.28106110975737 -0.792901962521411 -0.11535612817813 "04"
"2016-04-20" 2.47444988587763 239.766423357664 0.0410033333333333 53.3537906137184 2016 0.545691769198974 20.2063487673563 8 -1.89482191000663 -1.1338385243124 -0.97173526072527 -0.256776168644273 "04"
"2016-04-23" 3.85509229507833 279.580291970803 0.045737 45.3646209386282 2016 0.630987897808507 21.3673009418306 8 -0.190135056186764 -1.24839872965933 -0.76660040236441 -0.515935727445321 "04"
