"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "B0" "Kt" "taxdfs" "taxdfm"
"729" 2011-12-30 2.97643458701679 128.153284671533 0.019441 43.4512635379061 "2011" 5870.02873414961 0.5239631646475 1103.02997922897 17.5084123687139
"730" 2011-12-31 3.35754825547942 145.383211678832 0.058413 40.5415162454874 "2011" 5882.10377447945 0.59318863013442 1101.31996917725 17.4812693520198
"731" 2012-01-01 2.91706578709561 150.047445255474 0.020699 54.5992779783394 "2012" 5895.44451281198 0.610834124264149 1115.94997692108 17.71349169716
"732" 2012-01-02 3.13718258630038 157.01094890511 0.058611 64.057761732852 "2012" 5910.04288924105 0.637603287208384 1176.38998031616 18.6728568304153
"733" 2012-01-03 2.65374796674498 154.981751824818 0.0753585 72.1696750902527 "2012" 5925.8899694351 0.627679903437389 1171.01997756958 18.5876186915806
"734" 2012-01-04 3.33465118380625 170.080291970803 0.056831 34.6931407942238 "2012" 5942.97595521035 0.686848985771269 1199.90996456146 19.046189913674
"735" 2012-01-05 3.38270377733598 173.733576642336 0.046768 9.69314079422383 "2012" 5961.29019624262 0.699446881825036 1189.27997303009 18.8774598893665
"736" 2012-01-06 2.77259172239292 149.609489051095 NA 67.3032490974729 "2012" 5980.82120289297 0.600356976979928 1160.74997425079 18.4246027658856
"737" 2012-01-07 2.51650325320802 139.532846715328 0.0626575 72.9458483754513 "2012" 6001.55666011974 0.557986620941286 1209.59997272491 19.1999995670621
"738" 2012-01-08 3.19391604915959 164.229927007299 0.052493 45.9675090252708 "2012" 6023.48344244727 0.654358609239206 1136.42997646332 18.0385710549733
"739" 2012-01-09 3.32034497560094 171.514598540146 0.065526 20.9783393501805 "2012" 6046.58762995869 0.680772464880597 1254.70997810364 19.9160313984704
"740" 2012-01-10 3.23869284294235 176.156934306569 0.0596585 55.4981949458484 "2012" 6070.85452527849 0.696403843273402 1286.5399684906 20.4212693411206
"741" 2012-01-11 3.23735993132116 171.828467153285 0.101947 44.3754512635379 "2012" 6096.26867150749 0.676460214254153 1206.56997299194 19.1519043332055
"742" 2012-01-12 3.23835961503705 176.416058394161 0.143687 38.7003610108303 "2012" 6122.81387107149 0.691509735656705 1203.49997138977 19.103174149044
"743" 2012-01-13 1.57986738658955 123.686131386861 NA 84.4909747292419 "2012" 6150.4732054425 0.482640449625551 1164.42997837067 18.4830155296931
"744" 2012-01-14 2.25185252123622 143.065693430657 0.3019455 81.0794223826715 "2012" 6179.22905568943 0.555664244097628 1282.4799785614 20.3568250565302
"745" 2012-01-15 2.7072621091632 157.306569343066 0.22849 59.3465703971119 "2012" 6209.06312381389 0.608039826452043 1276.72997093201 20.2655550941588
"746" 2012-01-16 3.28199552683897 163.722627737226 0.046205 29.6534296028881 "2012" 6239.95645482488 0.629706808715816 1160.84997272491 18.4261900432526
"747" 2012-01-17 3.10742363997831 155.507299270073 0.037608 33.6714801444043 "2012" 6271.8894595048 0.595063928753685 1082.03997135162 17.175237640502
"748" 2012-01-18 2.93683919212001 160.474452554745 0.021684 33.5487364620939 "2012" 6304.84193781802 0.610861762959081 1100.36997461319 17.4661900732252
"749" 2012-01-19 3.01779662931502 164.883211678832 0.098596 26.7942238267148 "2012" 6338.79310291254 0.624282417180287 1091.36997699738 17.3233329682123
"750" 2012-01-20 2.3153747966745 133.594890510949 0.0639035 46.8231046931408 "2012" 6373.72160566374 0.503046347272785 1011.27997732162 16.0520631320893
"751" 2012-01-21 3.42489381890475 163.42700729927 0.056418 39.8880866425993 "2012" 6409.60555970985 0.611932846513575 1090.15997982025 17.3041266638135
"752" 2012-01-22 2.63897298030002 144.507299270073 0.0448435 49.3104693140794 "2012" 6446.42256692651 0.537999975408886 1072.23997402191 17.0196821273319
"753" 2012-01-23 1.7232118651726 124.916058394161 0.049615 53.971119133574 "2012" 6484.14974328952 0.462355978833229 1088.68997192383 17.2807932051401
"754" 2012-01-24 2.34187488704139 128.551094890511 0.030609 45.4296028880866 "2012" 6522.76374507324 0.472993718299637 1032.84997177124 16.3944439963689
"755" 2012-01-25 2.92777426350985 152.456204379562 0.032461 37.1407942238267 "2012" 6562.2407953334 0.557576141934852 1096.28997325897 17.4014281469678
"756" 2012-01-26 3.20562985722031 170.996350364963 0.034389 36.5523465703971 "2012" 6602.55671062226 0.621564128658934 1092.52997636795 17.3417456566341
"757" 2012-01-27 3.51046561539852 180.036496350365 0.0277425 34.6714801444043 "2012" 6643.68692788616 0.650373197790575 1077.99997854233 17.1111107705131
"758" 2012-01-28 1.9362235676848 121.693430656934 0.059648 69.1046931407942 "2012" 6685.60653149403 0.43685525344755 937.499988555908 14.8809521993001
"759" 2012-01-29 2.14408435749142 142.299270072993 NA 79.7689530685921 "2012" 6728.29028034847 0.507585484491752 1077.83997297287 17.1085709995694
"760" 2012-01-30 3.45697406470269 167.054744525547 0.0962015 70 "2012" 6771.71263503035 0.592067927967408 1146.00997591019 18.1906345382569
"761" 2012-01-31 3.89415778058919 194.43795620438 0.0615475 16.0397111913357 "2012" 6815.84778492971 0.684655980613751 1095.06996917725 17.3820630028134
"762" 2012-02-01 3.87067368516176 197.857664233577 0.0606005 15.7148014440433 "2012" 6860.66967531738 0.692145835076394 1088.80997180939 17.2826979652284
"763" 2012-02-02 2.8995459063799 163.259124087591 0.02896 37.5270758122744 "2012" 6906.15203431197 0.5673519723625 1136.49997234344 18.0396821006896
"764" 2012-02-03 3.25325885595518 147.390510948905 0.020135 56.4259927797834 "2012" 6952.26839969946 0.5088083571294 1079.86997461319 17.1407932478284
"765" 2012-02-04 3.49913021868787 161.36496350365 0.024168 62.5992779783394 "2012" 6998.99214556379 0.553330971594573 931.159983500838 14.780317198426
"766" 2012-02-05 3.36212271823604 177.456204379562 0.033301 59.0685920577617 "2012" 7046.29650868837 0.604423742296118 957.719976902008 15.20190439527
"767" 2012-02-06 3.39591428700524 193.992700729927 0.034986 80.9097472924188 "2012" 7094.15461469031 0.656290293966407 1108.99997758865 17.6031742474389
"768" 2012-02-07 3.6540247153443 171.656934306569 0.026135 56.7942238267148 "2012" 7142.5395038514 0.576792948941508 1180.83997058868 18.7434915966458
"769" 2012-02-08 3.19813505331646 144.675182481752 0.01667 61.7111913357401 "2012" 7191.42415661051 0.482825696822558 1108.20996952057 17.5906344368344
"770" 2012-02-09 3.46101798301102 153.094890510949 0.020352 53.8808664259928 "2012" 7240.78151868545 0.507442099002848 1081.63997650146 17.1688885158963
"771" 2012-02-10 3.49145468100488 156.963503649635 0.100406 69.0938628158845 "2012" 7290.58452579315 0.516710844550754 960.829978704453 15.2512695032453
"772" 2012-02-11 1.60079296945599 92.2627737226277 0.121844 79.6570397111913 "2012" 7340.80612793925 0.301643515814342 1019.53997659683 16.1831742316958
"773" 2012-02-12 1.84413970721128 141.397810218978 0.071124 62.4440433212996 "2012" 7391.41931325066 0.459119866081989 905.419985532761 14.3717458021073
"774" 2012-02-13 2.75621837158865 155.591240875912 0.075408 54.8880866425993 "2012" 7442.39713132524 0.501745568683052 1018.35998010635 16.1644441286723
"775" 2012-02-14 3.81954296945599 168.51094890511 NA 67.0361010830325 "2012" 7493.7127160762 0.539687458934275 912.199981689453 14.4793647887215
"776" 2012-02-15 3.22211616663654 165.204379562044 0.100622 59.1768953068592 "2012" 7545.3393080495 0.52547737717497 913.449979603291 14.4992060254491
"777" 2012-02-16 3.31531266943792 173.018248175182 0.067341 44.2888086642599 "2012" 7597.25027619514 0.546571167888917 935.849981129169 14.8547616052249
"778" 2012-02-17 4.21452534791252 220.14598540146 0.0929805 36.6064981949458 "2012" 7649.41913907431 0.690706516870824 1068.3099770546 16.9573012230888
"779" 2012-02-18 3.81974064702693 195.014598540146 0.0351855 39.9169675090253 "2012" 7701.81958548717 0.607694105660806 1001.27997589111 15.8933329506526
"780" 2012-02-19 3.76049950298211 176.835766423358 0.0474275 49.8303249097473 "2012" 7754.42549450641 0.547307907873674 950.929980278015 15.0941266710796
"781" 2012-02-20 3.94645196999819 186.952554744526 0.100631 49.4007220216606 "2012" 7807.21095490461 0.574707323753036 969.999969014898 15.3968249049984
"782" 2012-02-21 4.33405250316284 209.591240875912 0.0496 33.1227436823105 "2012" 7860.15028396435 0.639961018466032 1075.04997730255 17.0642853540087
"783" 2012-02-22 3.33286643773721 161.470802919708 0.02482 69.5667870036101 "2012" 7913.21804566153 0.489724818362316 1112.48997020721 17.6585709556701
"784" 2012-02-23 3.00982739924092 176.087591240876 0.055618 66.5162454873646 "2012" 7966.38906821478 0.530491563190507 1091.01997756958 17.3177774217394
"785" 2012-02-24 4.23625293692391 216.963503649635 0.0593675 40.2093862815885 "2012" 8019.63846099342 0.649296612673761 1061.82998371124 16.8544441858927
"786" 2012-02-25 4.3756438640882 229.624087591241 0.062132 31.9314079422383 "2012" 8072.94163077987 0.682648079750504 1047.13997650146 16.6212694682772
"787" 2012-02-26 3.8667144858124 217.569343065693 0.0957545 31.826714801444 "2012" 8126.27429738223 0.642565589406541 1063.73997688293 16.8847615378244
"788" 2012-02-27 4.41721263329116 222.71897810219 0.07696 23.9350180505415 "2012" 8179.61250859465 0.653485170457167 1105.85997104645 17.5533328737531
"789" 2012-02-28 3.27999051147659 197.722627737226 0.0645045 30.0830324909747 "2012" 8232.93265450374 0.576385507428819 1124.28996658325 17.8458724854484
"790" 2012-02-29 3.59573242363998 227.200729927007 0.043268 27.5884476534296 "2012" 8286.2114811415 0.658059178269609 1087.80997467041 17.2668249947684
"791" 2012-03-01 4.15695599132478 225.222627737226 0.0621685 24.3104693140794 "2012" 8339.42610348445 0.648167271778441 1134.26998233795 18.0042854339357
"792" 2012-03-02 4.22626174769564 229.56204379562 0.0658075 45.0685920577617 "2012" 8392.55401780132 0.65647346915001 1106.49997234344 17.5634916244991
"793" 2012-03-03 4.67221105187059 247.310218978102 0.064017 21.9530685920578 "2012" 8445.57311335168 0.702787741673926 1067.92997217178 16.9512693995521
"794" 2012-03-04 4.7206533526116 247.886861313869 0.0561805 25.3068592057762 "2012" 8498.4616834386 0.700042536301191 1108.27997684479 17.591745664203
"795" 2012-03-05 4.40658887583589 251.43795620438 0.0779945 25.3032490974729 "2012" 8551.19843582024 0.705691838892085 1143.87998104095 18.1568250958882
"796" 2012-03-06 4.60250994035785 250.711678832117 0.0613825 65.129963898917 "2012" 8603.76250248429 0.699354531256924 1194.62997674942 18.9623805833241
"797" 2012-03-07 4.14917879089102 219.087591240876 0.029529 28.7689530685921 "2012" 8656.13344879146 0.607442366835869 1183.35997009277 18.7834915887742
"798" 2012-03-08 4.45967942345924 249.86496350365 0.140051666666667 10.5054151624549 "2012" 8708.29128199392 0.688626382593225 1282.16996955872 20.3519042787098
"799" 2012-03-09 4.62520332550154 265.368613138686 0.103880666666667 22.5667870036101 "2012" 8760.2164591354 0.727019331661246 1349.96997451782 21.4280948336162
"800" 2012-03-10 3.97565741912163 236.872262773723 NA 66.8592057761733 "2012" 8811.88989433991 0.645143592888163 1264.93996906281 20.0784122073461
"801" 2012-03-11 4.20811494668354 265.029197080292 0.109671 55.9494584837545 "2012" 8863.29296549739 0.717645321517369 1249.64998149872 19.8357139920431
"802" 2012-03-12 3.98408977950479 253.299270072993 0.0896 56.9602888086643 "2012" 8914.40752035326 0.681950255008189 1250.02996635437 19.8417454976884
"803" 2012-03-13 4.31305914512922 263.021897810219 0.0831796666666667 20.3862815884477 "2012" 8965.21588201121 0.704113055449272 1228.26997566223 19.4963488200354
"804" 2012-03-14 4.68429197542021 274.35401459854 0.100192 14.812274368231 "2012" 9015.70085385748 0.730336604674245 1214.90997123718 19.2842852577331
"805" 2012-03-15 4.28778465570215 256.547445255474 0.222385 52.1768953068592 "2012" 9065.84572391546 0.679157673055148 1237.08997535706 19.6363488151914
"806" 2012-03-16 3.32281312127237 203.456204379562 0.362726 86.2924187725632 "2012" 9115.63426864063 0.535667487440527 1270.21997070312 20.1622217571925
"807" 2012-03-17 3.91942662208567 220.722627737226 0.277108 67.2166064981949 "2012" 9165.05075616424 0.577993860222818 1313.30997085571 20.8461900135827
"808" 2012-03-18 4.45824484908729 268.379562043796 0.201409666666667 39.7906137184115 "2012" 9214.07994899604 0.69905074893049 1207.869972229 19.1725392417302
"809" 2012-03-19 4.39913360744623 243.419708029197 0.264137666666667 36.8375451263538 "2012" 9262.70710619568 0.630709027687279 1158.53997707367 18.3895234456138
"810" 2012-03-20 4.69571773902042 264.810218978102 0.178818666666667 28.2888086642599 "2012" 9310.91798502258 0.682579877268572 1142.36997699738 18.1328567777361
"811" 2012-03-21 4.90477024218326 290.032846715328 0.110446666666667 13.0830324909747 "2012" 9358.69884207414 0.743777360360619 1199.18997097015 19.0347614439707
"812" 2012-03-22 3.77229803000181 252.700729927007 0.345024666666667 59.3790613718412 "2012" 9406.03643392292 0.644779292622701 1354.08997058868 21.4934915966458
"813" 2012-03-23 4.31276545273812 287.375912408759 0.357649333333333 14.7509025270758 "2012" 9452.918017262 0.729618291961863 1464.84997177124 23.2515868535117
"814" 2012-03-24 4.08612529369239 286.28102189781 0.117879 13.5018050541516 "2012" 9499.33134856929 0.72328717395275 1341.83996391296 21.2990470462375
"815" 2012-03-25 4.75517915235858 282.299270072993 0.0528793333333333 18.4657039711191 "2012" 9545.26468330076 0.709795139950897 1285.76997089386 20.4090471570454
"816" 2012-03-26 4.33873463762877 282.737226277372 0.287906 33.7653429602888 "2012" 9590.70677462251 0.707527984132746 1273.32996940613 20.2115868159703
"817" 2012-03-27 3.60614155973251 260.945255474453 0.411351 51.2707581227437 "2012" 9635.64687169224 0.649949735059873 1270.0099773407 20.1588885292174
"818" 2012-03-28 3.12193882161576 243.963503649635 0.328255333333333 49.1407942238267 "2012" 9680.07471749964 0.604863522076575 1313.32997322083 20.8465075114417
"819" 2012-03-29 2.94114856316646 212.467153284672 0.0940525 40.2454873646209 "2012" 9723.98054627613 0.524395503936389 1303.79996299744 20.6952375078958
"820" 2012-03-30 4.42231271462136 267.700729927007 0.028583 35.7256317689531 "2012" 9767.35508048372 0.657784780558013 1283.759973526 20.3771424369206
"821" 2012-03-31 3.59227589011386 278.091240875912 0.108034 37.6931407942238 "2012" 9810.18952739309 0.68033239953066 1286.04996871948 20.4134915669759
"822" 2012-04-01 3.93757907102838 264.56204379562 0.12009 28.14440433213 "2012" 9852.4755752604 0.644456208248664 1260.34996604919 20.0055550166539
"823" 2012-04-02 2.54393525212362 236.105839416058 0.168643 45.6389891696751 "2012" 9894.20538911325 0.572713009598566 1193.28997516632 18.9411107169257
"824" 2012-04-03 4.08924859931321 264.850364963504 0.117847666666667 43.0758122743682 "2012" 9935.37160615475 0.639775643136129 1169.10997772217 18.5573012336852
"825" 2012-04-04 3.38119577986626 225.284671532847 0.069174 49.2815884476534 "2012" 9975.96733079583 0.541985748098575 1092.85997533798 17.3469837355235
"826" 2012-04-05 1.81954296945599 185.784671532847 0.045071 66.057761732852 "2012" 10015.9861293254 0.445171554674331 1033.79998016357 16.4095234946599
"827" 2012-04-06 2.92519880715706 214.868613138686 0.0473196666666667 49.5631768953069 "2012" 10055.4220242274 0.512842395167865 1021.4399793148 16.2133330049969
"828" 2012-04-07 2.232146891379 196.248175182482 0.074453 54.5306859205776 "2012" 10094.2694881549 0.466597034080221 1058.91997051239 16.8082535001967
"829" 2012-04-08 3.86371543466474 237.839416058394 0.0314995 47.5487364620939 "2012" 10132.5234375703 0.563348905193375 1158.30997371674 18.3858725986783
"830" 2012-04-09 2.54923865895536 209.401459854015 0.193716 65.5054151624549 "2012" 10170.1792260605 0.494154028634859 1176.6099691391 18.6763487164936
"831" 2012-04-10 4.72753253208025 237.861313868613 0.0427496666666667 67.4945848375451 "2012" 10207.2326373372 0.559277106310367 1118.93997335434 17.7609519580054
"832" 2012-04-11 2.75503230616302 222.86496350365 0.0834745 56.7725631768953 "2012" 10243.6798779315 0.522152116019429 1053.89997434616 16.7285710213676
"833" 2012-04-12 3.55718529730707 265.448905109489 0.0667266666666667 38.6137184115523 "2012" 10279.517569591 0.619754154754679 1230.26997423172 19.5280948290749
"834" 2012-04-13 4.7455494306886 264.671532846715 0.095233 50.1191335740072 "2012" 10314.7427413903 0.615828910868694 1192.55997753143 18.9295234528799
"835" 2012-04-14 4.9703427164287 276.981751824818 0.040815 52.8339350180505 "2012" 10349.3528215631 0.642316689594859 1198.08997631073 19.0173012112814
"836" 2012-04-15 5.09158119465028 289.883211678832 0.076439 41.8231046931408 "2012" 10383.345629065 0.670034238368937 1249.77997207642 19.8377773345463
"837" 2012-04-16 4.58932202241099 257.686131386861 0.028985 53.1552346570397 "2012" 10416.7193648772 0.593705843140719 1168.32997989655 18.5449203158182
"838" 2012-04-17 4.60520965118381 282.470802919708 NA 71.4945848375451 "2012" 10449.47260306 0.648769514749268 1206.52996730804 19.1512693223499
"839" 2012-04-18 4.5446355955178 292.419708029197 0.955723333333333 25.6714801444043 "2012" 10481.6042815652 0.669560956908474 1240.4399766922 19.6895234395587
"840" 2012-04-19 4.42902245617206 273.959854014599 0.514765 39.0036101083032 "2012" 10513.1136928175 0.625412859450233 1199.72997379303 19.0433329173497
"841" 2012-04-20 4.787632161576 264.273722627737 0.073911 52.6245487364621 "2012" 10544.0004740741 0.601533484246417 1278.98996829987 20.3014280682518
"842" 2012-04-21 3.27960080426532 217.226277372263 0.025453 60.6353790613718 "2012" 10574.2645975728 0.493030092904142 1264.259973526 20.0676186273968
"843" 2012-04-22 4.32847799566239 239.346715328467 0.020153 60.3501805054152 "2012" 10603.9063604771 0.541717455115736 1258.17997837067 19.9711107677884
"844" 2012-04-23 5.30473409542743 307.386861313869 0.02722 35.4404332129964 "2012" 10632.9263746299 0.693815080779171 1304.87996673584 20.7123804243784
"845" 2012-04-24 4.76655973251401 279.956204379562 0.023951 60.4115523465704 "2012" 10661.3255561256 0.630217027867519 1269.76997375488 20.1550789484902
"846" 2012-04-25 4.45895084041207 277.755474452555 0.0371495 52.841155234657 "2012" 10689.1051147093 0.62363792995992 1255.53996753693 19.9292058339195
"847" 2012-04-26 3.86726798301102 300.113138686131 0.048703 53.4332129963899 "2012" 10716.2665430164 0.672129169198487 1278.00997161865 20.2858725653754
"848" 2012-04-27 2.63152335984095 171.945255474453 NA 93.5198555956679 "2012" 10742.8116056606 0.384134645832608 1245.81997108459 19.7749201759459
"849" 2012-04-28 4.14630964214712 298.609489051095 0.0435643333333333 60.0361010830325 "2012" 10768.7423281831 0.665502759637061 1242.15997409821 19.7168249856858
"850" 2012-04-29 4.9177435387674 306.616788321168 0.0334973333333333 46.5379061371841 "2012" 10794.0609858736 0.681745538527032 1238.81997680664 19.663809155661
"851" 2012-04-30 2.93198761973613 243.160583941606 0.060936 81.6498194945848 "2012" 10818.7700924739 0.539419357719621 1169.13997650146 18.5577774047852
"852" 2012-05-01 2.87131190131936 224.591240875912 0.0457906666666667 78.4079422382672 "2012" 10842.8723887769 0.497118253148596 1145.8099732399 18.1874598926968
"853" 2012-05-02 3.96946163925538 285.64598540146 0.0430066666666667 35.173285198556 "2012" 10866.3708311312 0.630891744463073 1215.34997558594 19.291269453745
"854" 2012-05-03 4.21870481655521 276.463503649635 0.0495123333333333 34.4981949458484 "2012" 10889.2685798663 0.609326883520832 1286.86996841431 20.4265074351477
"855" 2012-05-04 4.75369939454184 279.211678832117 0.0451446666666667 40.6534296028881 "2012" 10911.5689876466 0.614126190244257 1304.32997131348 20.7036503383092
"856" 2012-05-05 4.5 306.981751824818 0.043632 36.6678700361011 "2012" 10933.2755877715 0.673865941149052 1335.00997638702 21.1906345458258
"857" 2012-05-06 4.51781922103741 322.463503649635 0.0528333333333333 27.3176895306859 "2012" 10954.3920824306 0.706485949138497 1363.32997131348 21.6401582748171
"858" 2012-05-07 5.12857514006868 328.912408759124 0.052259 46.6895306859206 "2012" 10974.9223309294 0.719266849658923 1372.94996929169 21.7928566554236
"859" 2012-05-08 4.71296087113681 310.229927007299 0.04358 61.129963898917 "2012" 10994.8703378982 0.677181087121258 1454.44996547699 23.0865073885236
"860" 2012-05-09 5.07863613771914 336.697080291971 0.0406843333333333 38.7111913357401 "2012" 11014.2402414974 0.73366203658444 1516.95996665955 24.0787296295166
"861" 2012-05-10 5.00228741189228 333.226277372263 0.0313893333333333 42.3610108303249 "2012" 11033.0363016339 0.72486217196167 1595.55996704102 25.3263486831907
"862" 2012-05-11 4.83261228086029 321.580291970803 0.0757313333333333 68.5920577617328 "2012" 11051.2628882014 0.698375116525293 1764.06996536255 28.0011105613103
"863" 2012-05-12 5.0302954997289 334.43795620438 0.315829666666667 51.7942238267148 "2012" 11068.9244693596 0.725139192260611 1797.47995758057 28.5314278981042
"864" 2012-05-13 4.73360405747334 330.42700729927 0.175696 60.2815884476534 "2012" 11086.0255998664 0.715337350048877 1849.69996070862 29.3603168366447
"865" 2012-05-14 3.869911214531 278.839416058394 NA 89.5234657039711 "2012" 11102.5709094773 0.602756428215102 1757.25995635986 27.8930151803153
"866" 2012-05-15 4.70213943611061 343.441605839416 0.294879666666667 27.3862815884477 "2012" 11118.565091426 0.741336536897389 1790.08995819092 28.4141263204908
"867" 2012-05-16 4.75066645581059 326.503649635036 0.247757333333333 60.1624548736462 "2012" 11134.0128910021 0.703797244349663 1754.58996772766 27.8506344083756
"868" 2012-05-17 4.19075885595518 279.773722627737 NA 82.173285198556 "2012" 11148.9190942386 0.602261913133407 1625.1799621582 25.7965073358445
"869" 2012-05-18 3.64148630941623 243.21897810219 0.567959 90.7545126353791 "2012" 11163.2885167256 0.522897483631887 1522.30996894836 24.1636503007677
"870" 2012-05-19 3.66872063076089 296.361313868613 0.0633645 42.9169675090253 "2012" 11177.1259925629 0.636359609579365 1460.90996456146 23.1890470565311
"871" 2012-05-20 4.73835961503705 274.459854014599 0.053855 63.0974729241877 "2012" 11190.4363634671 0.588630888233704 1338.52997207642 21.2465074932764
"872" 2012-05-21 4.48170635279234 243.726277372263 0.065308 66.057761732852 "2012" 11203.2244680464 0.522120276498782 1298.77997493744 20.6155551577371
"873" 2012-05-22 5.30213604735225 329.178832116788 0.0622693333333333 24.187725631769 "2012" 11215.4951312588 0.704408666611961 1367.59997177124 21.707936059861
"874" 2012-05-23 5.33665619916862 334.693430656934 0.059313 36.2057761732852 "2012" 11227.2531540649 0.715459269114113 1446.58996391296 22.9617454589359
"875" 2012-05-24 5.36626265136454 349.175182481752 0.051164 30.4873646209386 "2012" 11238.5033032922 0.745669076513702 1503.49995994568 23.8650787292965
"876" 2012-05-25 5.44182066690764 346.63503649635 0.0451343333333333 11.1119133574007 "2012" 11249.2503017203 0.739537360515498 1516.26996421814 24.0677772098117
"877" 2012-05-26 3.62264481294054 267.967153284672 0.0654526666666667 36.1552346570397 "2012" 11259.4988184042 0.571180989718655 1426.84996986389 22.6484122200618
"878" 2012-05-27 5.18788405928068 326.846715328467 0.047026 29.7075812274368 "2012" 11269.2534592442 0.696081705523138 1440.28996658325 22.8617455013215
"879" 2012-05-28 5.00560839508404 332.766423357664 0.047985 26.6895306859206 "2012" 11278.5187578178 0.708106652307343 1410.01996517181 22.3812692884415
"880" 2012-05-29 4.61363636363636 335.313868613139 0.0829143333333333 22.4584837545126 "2012" 11287.2991664833 0.712972406243279 1464.29996585846 23.2428566009279
"881" 2012-05-30 3.8855277426351 311.711678832117 0.0644813333333333 28.1335740072202 "2012" 11295.5990477669 0.662300446424731 1490.27996635437 23.6552375611805
"882" 2012-05-31 3.92023992409181 320.42700729927 0.0612086666666667 27.7653429602888 "2012" 11303.422666045 0.680346865050321 1490.2899723053 23.6553963857984
"883" 2012-06-01 5.08842400144587 339.116788321168 0.0788176666666667 16.2924187725632 "2012" 11310.77417953 0.719561967246895 1519.01997184753 24.111428124564
"884" 2012-06-02 4.25014684619555 323.79197080292 0.069112 19.5018050541516 "2012" 11317.6576325714 0.686626822577287 1541.24996376038 24.4642851390536
"885" 2012-06-03 3.18758471895897 285.408759124088 0.0540433333333333 33.2238267148014 "2012" 11324.0769482793 0.604889056323388 1500.40996646881 23.8160312137907
"886" 2012-06-04 4.34837565515995 307.441605839416 0.0405345 31.4801444043321 "2012" 11330.0359214811 0.651242290075763 1502.76996231079 23.8534914652507
"887" 2012-06-05 5.01968303813483 296.295620437956 0.047987 41.8483754512635 "2012" 11335.5382120166 0.627327503776802 1511.58996772766 23.9934915512327
"888" 2012-06-06 5.02300402132659 309.952554744526 0.0780923333333333 28.6859205776173 "2012" 11340.587338382 0.655950268879986 1527.38996505737 24.2442851596408
"889" 2012-06-07 4.3734072835713 280.613138686131 0.059979 34.4584837545126 "2012" 11345.1866717261 0.593618732184555 1605.60996055603 25.4858723897783
"890" 2012-06-08 2.5079805259353 241.828467153285 0.026615 43.7942238267148 "2012" 11349.3394302085 0.511385111650699 1466.30996513367 23.274761351328
"891" 2012-06-09 5.25269406289535 314.018248175182 0.060016 31.3393501805054 "2012" 11353.048673722 0.663825037027137 1471.69996643066 23.3603169274709
"892" 2012-06-10 5.37205742815832 317.295620437956 0.060883 25 "2012" 11356.3172989868 0.670560243256887 1512.69997596741 24.0111107296414
"893" 2012-06-11 5.40467987529369 331.14598540146 0.0516765 20.4729241877256 "2012" 11359.148035019 0.69965666660332 1515.22996807098 24.0512693344601
"894" 2012-06-12 5.19053293873125 302.474452554745 0.021701 31.0613718411552 "2012" 11361.5434389787 0.638943722769978 1406.07996463776 22.3187295974247
"895" 2012-06-13 5.27875361467558 321.102189781022 0.019969 29.6498194945848 "2012" 11363.5058923996 0.678175611269662 1442.70996856689 22.9001582312205
"896" 2012-06-14 5.60474087294415 349.981751824818 0.0422066666666667 12.043321299639 "2012" 11365.0375978041 0.739070326121799 1500.73996353149 23.8212692624047
"897" 2012-06-15 5.39136205494307 339.456204379562 0.0318726666666667 17.6570397111913 "2012" 11366.140575705 0.716773547788374 1543.02996635437 24.4925391484821
"898" 2012-06-16 5.48489743358034 347.70802919708 0.086883 10.5451263537906 "2012" 11366.8166619962 0.734153892763185 1602.32996940613 25.4338090381925
"899" 2012-06-17 5.48261002168805 350.868613138686 0.028855 10.2021660649819 "2012" 11367.0675057331 0.7408108301531 1596.39996528625 25.3396819886707
"900" 2012-06-18 5.25145716609434 343.109489051095 0.030163 15.4512635379061 "2012" 11366.8945673041 0.724439528181466 1571.48996353149 24.9442851354205
"901" 2012-06-19 4.82728628230616 307.481751824818 0.036304 29.1913357400722 "2012" 11366.2991169924 0.649249326261642 1510.79996871948 23.9809518844362
"902" 2012-06-20 4.15805733779143 316.441605839416 0.0514666666666667 19.2166064981949 "2012" 11365.2822339285 0.66822788768712 1521.39996337891 24.1492057679191
"903" 2012-06-21 4.88194130670522 341.64598540146 0.0465556666666667 17.7256317689531 "2012" 11363.8448054328 0.72154308599102 1571.27996253967 24.940951786344
"904" 2012-06-22 3.14432157057654 273.945255474453 0.02745 35.9097472924188 "2012" 11361.9875267474 0.578656341235135 1576.26996803284 25.0201582227434
"905" 2012-06-23 5.52472099222845 350.29197080292 0.053302 13.5559566787004 "2012" 11359.710901154 0.740072293425711 1591.17996406555 25.2568248264373
"906" 2012-06-24 5.05433874028556 312.470802919708 0.186863 25.5523465703971 "2012" 11357.0152404789 0.660323078844152 1633.15996742249 25.9231740860712
"907" 2012-06-25 3.96597686607627 299.120437956204 1.281829 27.4115523465704 "2012" 11353.9006659798 0.632284068897957 1754.81995582581 27.854285013108
"908" 2012-06-26 3.83876287728176 274.06204379562 0.947493333333333 37.4909747292419 "2012" 11350.3671096131 0.579495710365539 1930.54995346069 30.6436500549316
"909" 2012-06-27 4.03467829387312 317.751824817518 1.39540933333333 16.2851985559567 "2012" 11346.4143156793 0.672110464455916 1956.67995834351 31.0584120371985
"910" 2012-06-28 4.55182541116935 321.507299270073 0.769541333333333 18.8664259927798 "2012" 11342.0418428407 0.680316233126256 1763.9899559021 27.9998405698746
