"Date" "hydro" "solar" "pv" "otras.re" "ghidfs" "ghidfm" "Year" "Izana" "Laguna" "SCTenerife" "Teide" "Mean" "cfcdfs" "cfcdfm" "taxdfs" "taxdfm" "Month" "mon" "dusty" "B0" "Kt" "class" "ghicormean" "cfccormean" "taxcormean"
"1030" 2012-10-26 7.322 73.532 2.17814626463774 "18.207" 44034 160.70802919708 "2012" NA NA NA NA NA 19056 68.7942238267148 1477.5399646759 23.4530153123159 "10" "oct" "no-dusty" 7469.22489144388 0.516384599042958 "cloudy" 148.888888888889 62 22.2190619707108
"1031" 2012-10-27 7.324 192.062 2.51668678853141 "24.155" 43671 159.383211678832 "2012" NA NA NA NA NA 19094 68.9314079422383 1507.74996471405 23.9325391224452 "10" "oct" "no-dusty" 7419.867552045 0.515534415333021 "cloudy" 162.538461538462 52.5 23.1187494695187
"1032" 2012-10-28 7.628 359.936 2.02488111696558 "27.579" 30740 112.189781021898 "2012" 0.090042 NA NA NA 0.090042 24775 89.4404332129964 1436.81996631622 22.8066661320035 "10" "oct" "no-dusty" 7370.80619885458 0.365299896901912 "cloudy" 97.034188034188 91.5 22.5946870446205
"1033" 2012-10-29 7.336 215.125 3.49732401796276 "26.418" 53285 194.470802919708 "2012" 0.092526 0.018625 0.041744 NA 0.050965 19878 71.7617328519856 1528.49996471405 24.2619042018103 "10" "oct" "no-dusty" 7322.06548800854 0.637429326153488 "cloudy" 194.888888888889 69 23.0493744909763
"1034" 2012-10-30 3.212 1253.122 1.25972640395725 "22.944" 20767 75.7919708029197 "2012" NA NA NA NA NA 27028 97.5740072202166 1543.02996635437 24.4925391484821 "10" "oct" "no-dusty" 7273.67023633028 0.250081078763312 "cloudy" 69.8290598290598 97 23.4181244373322
"1035" 2012-10-31 2.197 1224.966 1.15384081925149 "20.453" 19065 69.5802919708029 "2012" NA NA NA NA NA 26266 94.8231046931408 1551.08996963501 24.6204757084922 "10" "oct" "no-dusty" 7225.64540312026 0.231111120755821 "cloudy" 62.7094017094017 93.5 23.3987494707108
"1036" 2012-11-01 7.033 580.387 2.01217315755261 "19.661" 32413 118.295620437956 "2012" NA NA NA NA NA 25699 92.7761732851986 1584.75996685028 25.1549201087346 "11" "nov" "no-dusty" 7178.01607135083 0.395526404829665 "cloudy" 114.803418803419 93.5 23.1965619623661
"1037" 2012-11-02 7.18 50.773 1.5917739601766 "19.759" 30631 111.79197080292 "2012" NA NA NA NA NA 26594 96.0072202166065 1518.98997211456 24.1109519383264 "11" "nov" "no-dusty" 7130.80742827565 0.37625575031394 "cloudy" 96.6666666666667 96.5 22.6753120720387
"1038" 2012-11-03 7.242 233.305 2.53704670351508 "20.561" 33920 123.795620437956 "2012" NA NA NA NA NA 26374 95.2129963898917 1715.71997451782 27.2336503891718 "11" "nov" "no-dusty" 7084.04474546681 0.419406567471528 "cloudy" 132.478632478632 86 24.50031208992
"1039" 2012-11-04 7.199 45.234 2.05015468331354 "24.106" 31578 115.248175182482 "2012" NA NA NA NA NA 26259 94.797833935018 1622.61996555328 25.7558724690997 "11" "nov" "no-dusty" 7037.75335829261 0.393016927926357 "cloudy" 120.282051282051 97.5 24.3868744075298
"1040" 2012-11-05 7.19 83.138 3.21579537820974 "26.306" 37963 138.551094890511 "2012" 0.1506 NA NA NA 0.1506 21720 78.4115523465704 1638.59996604919 26.0095232706221 "11" "nov" "no-dusty" 6991.958644852 0.475578653460792 "cloudy" 167.820512820513 80.5 25.1418744325638
"1041" 2012-11-06 3.87 34.168 2.46003304939563 "24.581" 38641 141.025547445255 "2012" 0.196582 NA NA NA 0.196582 22406 80.8880866425993 1477.10996818542 23.4461899711972 "11" "nov" "no-dusty" 6946.68600438347 0.487227022576001 "cloudy" 135.230769230769 72.5 22.2553119659424
"1042" 2012-11-07 -0.059 739.277 3.67664486887688 "17.668" 39593 144.5 "2012" NA NA NA NA NA 15606 56.3393501805054 1399.26996421814 22.2106343526689 "11" "nov" "no-dusty" 6901.96083516727 0.502465905388748 "cloudy" 143.692307692308 50 19.7265620827675
"1043" 2012-11-08 -0.059 801.017 3.24623513179306 "24.916" 42131 153.762773722628 "2012" 0.062518 NA NA NA 0.062518 13502 48.7436823104693 1264.94997596741 20.0785710471017 "11" "nov" "no-dusty" 6857.80851194339 0.538117470459567 "cloudy" 146.316239316239 66.5 17.6706247329712
"1044" 2012-11-09 -0.059 215.166 4.00828513688873 "25.170" 49021 178.908759124088 "2012" 0.036466 NA NA NA 0.036466 9305 33.5920577617329 1206.44998216629 19.1499997169252 "11" "nov" "no-dusty" 6814.25436286811 0.630121799147345 "cloudy" 179.923076923077 75.5 16.7687497287989
"1045" 2012-11-10 -0.06 1181.685 4.00525596211788 "16.165" 47282 172.56204379562 "2012" 0.061595 0.008044 NA NA 0.0348195 10086 36.4115523465704 1300.31997299194 20.6399995713007 "11" "nov" "no-dusty" 6771.32364603492 0.611621784393664 "cloudy" 171.811965811966 87 19.4078121483326
"1046" 2012-11-11 -0.059 1329.859 3.13335706420052 "25.010" 41768 152.43795620438 "2012" 0.074588 0.006918 NA NA 0.040753 11777 42.5162454873646 1337.97996425629 21.2377772104172 "11" "nov" "no-dusty" 6729.04152558727 0.543689756556498 "cloudy" 161.418803418803 60.5 20.3756244778633
"1047" 2012-11-12 -0.059 1397.378 3.44471584493932 "26.501" 33684 122.934306569343 "2012" NA 0.006801 NA NA 0.006801 15923 57.4837545126354 1220.10996627808 19.3668248615568 "11" "nov" "no-dusty" 6687.4330474529 0.441189218154189 "cloudy" 125.418803418803 86.5 17.9881245493889
"1048" 2012-11-13 -0.059 506.042 2.08827602018806 "23.137" 32781 119.638686131387 "2012" 0.082505 0.00731 NA NA 0.0449075 17052 61.5595667870036 1279.66996669769 20.3122216936142 "11" "nov" "no-dusty" 6646.52311473065 0.432004586095484 "cloudy" 118.213675213675 66 18.8428120017052
"1049" 2012-11-14 -0.059 35.652 1.89246151996197 "26.593" 32949 120.251824817518 "2012" 0.074845 0.007997 0.039188 NA 0.0406766666666667 19118 69.0180505415162 1303.60997009277 20.6922217475043 "11" "nov" "no-dusty" 6606.33646276395 0.43685994679311 "cloudy" 118.632478632479 72 19.2340620160103
"1050" 2012-11-15 -0.059 98.473 3.60575615119633 "27.289" 39336 143.56204379562 "2012" NA 0.017226 NA NA 0.017226 15072 54.4115523465704 1338.65996837616 21.2485709266057 "11" "nov" "no-dusty" 6566.89763393578 0.524675309889045 "cloudy" 145.08547008547 49.5 20.4481246173382
"1051" 2012-11-16 -0.059 95.939 2.4067894431347 "27.123" 39697 144.879562043796 "2012" NA 0.012093 NA NA 0.012093 26372 95.2057761732852 1326.38996505737 21.0538089691647 "11" "nov" "no-dusty" 6528.23095222243 0.532626605047937 "cloudy" 144.299145299145 98 19.3174994289875
"1052" 2012-11-17 -0.06 340.237 3.28980294320083 "27.043" 40195 146.697080291971 "2012" 0.125335 NA NA NA 0.125335 15646 56.4837545126354 1250.83997392654 19.8546027607388 "11" "nov" "no-dusty" 6490.36049754522 0.542455219296202 "cloudy" 149.931623931624 92.5 18.3874996453524
"1053" 2012-11-18 -0.06 565.831 3.94717139105171 "25.964" 39919 145.689781021898 "2012" 0.055436 0.007457 0.045142 NA 0.0360116666666667 13266 47.8916967509025 1283.72997093201 20.3766662052699 "11" "nov" "no-dusty" 6453.31007996014 0.541823452027141 "cloudy" 146.153846153846 54.5 19.3603121340275
"1054" 2012-11-19 -0.06 103.476 2.17363051348173 "8.962" 34684 126.583941605839 "2012" 0.048068 0.008428 0.041452 NA 0.0326493333333333 19191 69.2815884476534 1318.41997432709 20.927301179795 "11" "nov" "no-dusty" 6417.10321372856 0.47342461190911 "cloudy" 124.25641025641 86 19.9943746328354
"1055" 2012-11-20 -0.06 46.021 3.44247844690603 "1.363" 37718 137.656934306569 "2012" 0.036911 0.005695 0.020962 NA 0.0211893333333333 14422 52.0649819494585 1328.03997516632 21.0799996058146 "11" "nov" "no-dusty" 6381.76309131199 0.517688666295894 "cloudy" 143.068376068376 36.5 19.8218747079372
"1056" 2012-11-21 -0.06 191.367 3.19401564868507 "1.480" 36444 133.007299270073 "2012" 0.032378 0.010253 0.027521 NA 0.023384 13435 48.5018050541516 1270.91996335983 20.1733327517434 "11" "nov" "no-dusty" 6347.31255733633 0.502917597588948 "cloudy" 141.478632478632 56 18.5768745392561
"1057" 2012-11-22 -0.059 788.646 3.93414167865192 "1.557" 41059 149.850364963504 "2012" 0.062497 0.037138 0.038312 NA 0.0459823333333333 10951 39.5342960288809 1319.62996673584 20.9465074085054 "11" "nov" "no-dusty" 6313.77408257172 0.569613152464778 "cloudy" 160.435897435897 28 19.9568745195866
"1058" 2012-11-23 -0.059 58.521 3.33463881628032 "4.722" 45241 165.113138686131 "2012" 0.131992 0.008098 NA NA 0.070045 10837 39.1227436823105 1319.69996738434 20.9476185299101 "11" "nov" "no-dusty" 6281.16973797582 0.630888113802857 "cloudy" 163.521367521368 22.5 19.8659370243549
"1059" 2012-11-24 -0.06 88.145 3.96377480877188 "19.056" 48798 178.094890510949 "2012" 0.107988 0.012835 0.069441 NA 0.0634213333333333 6433 23.2238267148014 1427.0399646759 22.6514280107286 "11" "nov" "no-dusty" 6249.5211688483 0.68393677799966 "cloudy" 181.598290598291 1.5 21.5824995040894
"1060" 2012-11-25 -0.059 413.583 2.43779693039291 "20.524" 35011 127.777372262774 "2012" NA NA NA NA NA 17305 62.4729241877256 1335.57996940613 21.1996820540655 "11" "nov" "no-dusty" 6218.84956914641 0.49312286785665 "cloudy" 115.74358974359 56 19.4534370005131
"1061" 2012-11-26 -0.06 507.242 3.84370324687825 "22.910" 38315 139.835766423358 "2012" NA NA NA NA NA 13362 48.2382671480144 1290.45997142792 20.4834916099669 "11" "nov" "no-dusty" 6189.17565601115 0.542246428391648 "cloudy" 142.196581196581 55.5 19.0721872150898
"1062" 2012-11-27 -0.059 1570.776 2.75073107586309 "24.709" 24799 90.507299270073 "2012" NA NA NA NA NA 16908 61.0397111913357 1208.1299738884 19.1766662521968 "11" "nov" "no-dusty" 6160.51964455435 0.352596097051954 "cloudy" 96.5726495726496 80 18.2949996441603
"1063" 2012-11-28 -0.059 1369.264 3.16733219244985 "28.214" 30843 112.565693430657 "2012" NA 0.014261 NA NA 0.014261 20477 73.9241877256318 1128.77997660637 17.9171424858154 "11" "nov" "no-dusty" 6132.90122295762 0.440505487390341 "cloudy" 125.350427350427 97 17.0149996206164
"1064" 2012-11-29 -0.06 1711.303 3.53521054040115 "28.195" 34188 124.773722627737 "2012" NA NA NA NA NA 17404 62.8303249097473 1108.46997141838 17.5947614510854 "11" "nov" "no-dusty" 6106.33952793348 0.490403347106237 "cloudy" 131.726495726496 97.5 16.5568744167686
"1065" 2012-11-30 -0.059 1722.807 3.91573087383835 "28.230" 41039 149.777372262774 "2012" 0.074299 0.011259 NA NA 0.042779 14857 53.6353790613718 1156.88997650146 18.3633329603407 "11" "nov" "no-dusty" 6080.85312059995 0.591143522629916 "cloudy" 155.495726495727 94.5 17.1159372925758
"1066" 2012-12-01 -0.06 1411.838 3.45977627329909 "27.657" 36117 131.813868613139 "2012" 0.086088 0.023807 NA NA 0.0549475 16730 60.3971119133574 1084.19998121262 17.2095235113114 "12" "dic" "no-dusty" 6056.45996281881 0.522340255881582 "cloudy" 134.076923076923 98 16.1640621572733
"1067" 2012-12-02 -0.06 1360.876 3.79858723027946 "24.056" 39765 145.127737226277 "2012" NA NA NA NA NA 15649 56.4945848375451 1039.73997378349 16.5038091076745 "12" "dic" "no-dusty" 6033.17739404769 0.577318627638404 "cloudy" 146.666666666667 97.5 15.4187496528029
"1068" 2012-12-03 -0.06 997.171 3.37006140427042 "25.429" 39251 143.251824817518 "2012" 0.073411 0.013727 0.058581 NA 0.048573 13798 49.812274368231 1080.30997896194 17.1477774438404 "12" "dic" "no-dusty" 6011.02210875567 0.571956604620132 "cloudy" 145.538461538462 71.5 15.989062204957
"1069" 2012-12-04 -0.06 622.523 3.0337981847152 "26.528" 40394 147.423357664234 "2012" 0.125273 0.008053 NA NA 0.066663 12229 44.1480144404332 1124.08996915817 17.8426979231456 "12" "dic" "no-dusty" 5990.01013445114 0.590676894449996 "cloudy" 152.025641025641 23.5 16.8624994307756
"1070" 2012-12-05 -0.06 232.875 2.96592001268524 "27.439" 38114 139.102189781022 "2012" 0.090704 0.012626 0.075268 NA 0.0595326666666667 14908 53.8194945848375 1142.14997291565 18.1293646494548 "12" "dic" "no-dusty" 5970.15681036972 0.559190095132155 "cloudy" 140.444444444444 30.5 17.4153122007847
"1071" 2012-12-06 -0.06 10.428 2.58160867804943 "24.324" 38070 138.941605839416 "2012" 0.046282 0.01238 0.057417 NA 0.038693 15148 54.6859205776173 1176.02997493744 18.6671424593244 "12" "dic" "no-dusty" 5951.47676686932 0.560297665733828 "cloudy" 145.042735042735 48.5 18.1756246685982
"1072" 2012-12-07 -0.06 5.184 2.52996505210793 "27.866" 35032 127.85401459854 "2012" 0.080008 NA NA NA 0.080008 20960 75.6678700361011 1279.95997238159 20.316824958438 "12" "dic" "no-dusty" 5933.98390557773 0.517105607158909 "cloudy" 132.230769230769 74.5 20.0312495231628
"1073" 2012-12-08 -0.06 151.984 2.86016434882624 "26.197" 34910 127.408759124088 "2012" 0.051309 0.020478 0.086016 NA 0.052601 24734 89.2924187725632 1289.07997322083 20.461586876521 "12" "dic" "no-dusty" 5917.69138033706 0.516723502874517 "cloudy" 141.418803418803 89.5 20.4209370315075
"1074" 2012-12-09 -0.06 317.008 1.69359658759504 "26.804" 34103 124.463503649635 "2012" 0.025918 0.0106 0.01983 NA 0.0187826666666667 20782 75.0252707581227 1317.29997634888 20.9095234341092 "12" "dic" "no-dusty" 5902.61157898777 0.506068211946194 "cloudy" 123.162393162393 67.5 20.2587497234344
"1075" 2012-12-10 -0.059 128.452 2.82141613341401 "28.585" 38464 140.379562043796 "2012" NA NA NA NA NA 22426 80.9602888086643 1246.28997325897 19.7823805279202 "12" "dic" "no-dusty" 5888.7561060332 0.57212583241465 "cloudy" 139.965811965812 87.5 18.7224995791912
"1076" 2012-12-11 -0.059 37.65 3.44568114450575 "28.308" 40287 147.032846715328 "2012" 0.076484 0.010654 0.088407 NA 0.058515 16904 61.0252707581227 1261.98997306824 20.031586874099 "12" "dic" "no-dusty" 5876.13576622416 0.600528725263845 "cloudy" 157.974358974359 53.5 19.1199995875359
"1077" 2012-12-12 -0.06 219.224 3.14367370642918 "29.053" 41634 151.948905109489 "2012" 0.072373 0.012909 0.055887 NA 0.0470563333333333 6933 25.028880866426 1190.14997148514 18.891269388653 "12" "dic" "no-dusty" 5864.7605491008 0.621811187702603 "cloudy" 143.82905982906 19 17.462812051177
"1078" 2012-12-13 -0.06 419.197 3.30830021767224 "29.540" 40345 147.244525547445 "2012" 0.058393 0.010367 0.056138 NA 0.0416326666666667 7841 28.3068592057762 1155.7399764061 18.345078990573 "12" "dic" "no-dusty" 5854.63961452718 0.603601390659479 "cloudy" 149.931623931624 18 17.1559372395277
"1079" 2012-12-14 -0.06 91.02 2.76840957891092 "21.933" 40579 148.098540145985 "2012" 0.071042 0.018252 0.047475 NA 0.0455896666666667 11553 41.7075812274368 1189.23997402191 18.8768249844748 "12" "dic" "no-dusty" 5845.78127925202 0.608022228973719 "cloudy" 144.068376068376 34 17.7684370577335
"1080" 2012-12-15 -0.06 224.548 3.14352870913226 "28.965" 43321 158.105839416058 "2012" 0.074164 0.034417 0.057397 NA 0.055326 13530 48.8447653429603 1233.50997257233 19.5795233741639 "12" "dic" "no-dusty" 5838.19300452669 0.649951130948099 "cloudy" 158.965811965812 37.5 18.6474996209145
"1081" 2012-12-16 -0.06 520.456 3.7109409246604 "27.046" 44340 161.824817518248 "2012" 0.057049 0.014281 0.039812 NA 0.0370473333333333 6849 24.7256317689531 1256.53996753693 19.9450788497925 "12" "dic" "no-dusty" 5831.88138480935 0.665959295837928 "cloudy" 165.641025641026 19 18.8224994242191
"1082" 2012-12-17 -0.06 492.784 3.84786240606038 "28.850" 44443 162.200729927007 "2012" 0.067359 0.009148 0.053393 NA 0.0433 4368 15.7689530685921 1275.48997402191 20.2458726035224 "12" "dic" "no-dusty" 5826.85213758191 0.668082427069045 "clean" 168.350427350427 0 19.5193744599819
"1083" 2012-12-18 -0.059 109.522 3.92338723033049 "24.440" 47090 171.861313868613 "2012" 0.100396 0.01583 0.048209 NA 0.0548116666666667 1706 6.15884476534296 1392.35996818542 22.1009518759591 "12" "dic" "no-dusty" 5823.11009430388 0.708327932333176 "clean" 174 0 21.6149994134903
"1084" 2012-12-19 -0.059 69.205 3.40244170110311 "28.544" 44257 161.521897810219 "2012" 0.06969 0.012876 0.031443 NA 0.038003 9347 33.7436823104693 1389.12996864319 22.0496820419554 "12" "dic" "no-dusty" 5820.65919252505 0.665994248971582 "cloudy" 160.666666666667 22.5 21.4349995851517
"1085" 2012-12-20 -0.059 80.443 3.36675754142078 "25.355" 42118 153.715328467153 "2012" 0.149376 0.023395 NA NA 0.0863855 19504 70.4115523465704 1455.30996513367 23.1001581767249 "12" "dic" "no-dusty" 5819.50246917594 0.633931835711391 "cloudy" 162.401709401709 60.5 22.8753119111061
"1086" 2012-12-21 3.526 91.27 3.68268202050963 "27.096" 44518 162.474452554745 "2012" 0.081076 0.015728 0.060121 NA 0.0523083333333333 20625 74.4584837545126 1397.20996284485 22.1779359181722 "12" "dic" "no-dusty" 5819.64205505307 0.67003895161011 "cloudy" 164.538461538462 69 22.1906244754791
"1087" 2012-12-22 7.398 33.053 3.85634633057098 "27.091" 46468 169.591240875912 "2012" 0.060456 0.016001 0.032048 NA 0.0361683333333333 11331 40.9061371841155 1444.69996452332 22.9317454686241 "12" "dic" "no-dusty" 5821.07917051281 0.699215671492634 "cloudy" 171.820512820513 47.5 22.3974995017052
"1088" 2012-12-23 7.392 29.754 3.90782722847599 "27.727" 47248 172.43795620438 "2012" 0.02762 0.0101 0.015707 NA 0.017809 1034 3.73285198555957 1450.89996337891 23.0301581488715 "12" "dic" "no-dusty" 5823.81412238541 0.71061865333195 "clean" 174.393162393162 2 21.3496869802475
"1089" 2012-12-24 7.379 469.641 3.55762681906776 "25.404" 45039 164.375912408759 "2012" NA 0.053216 0.118903 NA 0.0860595 7300 26.3537906137184 1355.38996982574 21.5141265051705 "12" "dic" "no-dusty" 5827.84630211808 0.676926207950343 "cloudy" 166.162393162393 21 19.4840621054173
"1090" 2012-12-25 7.382 1901.966 3.76832206539241 "26.513" 40262 146.941605839416 "2012" NA 0.007313 0.046489 NA 0.026901 10487 37.8592057761733 1066.52997493744 16.9290472212292 "12" "dic" "no-dusty" 5833.17418515298 0.604576244118021 "cloudy" 156.307692307692 23 15.4609371125698
"1091" 2012-12-26 7.226 1586.433 3.39938847803719 "26.894" 34505 125.930656934307 "2012" NA 0.007467 NA NA 0.007467 16778 60.5703971119134 1126.23997116089 17.8768249390617 "12" "dic" "no-dusty" 5839.79533154359 0.517541385414356 "cloudy" 139.57264957265 89.5 16.90562453866
"1092" 2012-12-27 6.927 1827.902 3.20300545161056 "28.165" 40085 146.295620437956 "2012" 0.115077 0.007536 NA NA 0.0613065 10222 36.9025270758123 1169.60997676849 18.565237726484 "12" "dic" "no-dusty" 5847.70638781014 0.600422568723699 "cloudy" 152.042735042735 19 17.6603120863438
"1093" 2012-12-28 7.325 195.495 3.86706204355881 "28.168" 46969 171.419708029197 "2012" 0.115721 0.007143 0.069982 NA 0.064282 2132 7.69675090252708 1274.65997314453 20.2326979864211 "12" "dic" "no-dusty" 5856.90309003175 0.702431460698529 "clean" 173.529914529915 1.5 19.6921871304512
"1094" 2012-12-29 7.411 259.341 3.89133319669367 "27.109" 47225 172.35401459854 "2012" 0.090073 0.007689 0.055317 NA 0.0510263333333333 1774 6.4043321299639 1296.70996856689 20.5826979137602 "12" "dic" "no-dusty" 5867.38026817043 0.704998851498474 "clean" 174.42735042735 3.5 19.9081245660782
"1095" 2012-12-30 7.395 1011.757 3.93626539819399 "28.388" 46608 170.102189781022 "2012" 0.067982 0.007209 0.044218 NA 0.039803 4002 14.4476534296029 1226.94996547699 19.4753962774125 "12" "dic" "no-dusty" 5879.13185161924 0.694397175940208 "clean" 172.649572649573 4.5 18.614999383688
"1096" 2012-12-31 7.343 692.112 1.48537750768119 "16.194" 24563 89.6459854014599 "2012" NA 0.011254 NA NA 0.011254 18155 65.5415162454874 1260.30996894836 20.0049201420375 "12" "dic" "no-dusty" 5892.15087596396 0.365147413046013 "cloudy" 108.923076923077 36.5 19.5374994277954
"1097" 2013-01-01 7.406 1143.072 2.4067058025839 "14.559" 31908 116.452554744526 "2013" NA 0.007778 NA NA 0.007778 14951 53.9747292418773 1177.52997112274 18.6909519225832 "01" "ene" "no-dusty" 5906.32000235946 0.473198423511107 "cloudy" 128.393162393162 20.5 17.9915619790554
"1098" 2013-01-02 7.337 1033.533 1.79687871344117 "20.471" 32377 118.164233576642 "2013" 0.0806 0.014578 NA NA 0.047589 14243 51.4187725631769 1196.35997009277 18.9898407951234 "01" "ene" "no-dusty" 5921.9121293847 0.478889511339993 "cloudy" 109.675213675214 45 18.228124499321
"1099" 2013-01-03 7.239 480.133 2.36613772658914 "27.375" 33841 123.507299270073 "2013" NA 0.010794 NA NA 0.010794 16539 59.7075812274368 1227.96997070312 19.4915868365575 "01" "ene" "no-dusty" 5938.74588027524 0.49912477183556 "cloudy" 123.444444444444 52.5 18.6721869707108
