"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"948" "2012-08-05" 4.92163496294957 317.934306569343 0.29623375 31.2129963898917 2012 0.703555465996555 26.1182532234797 9 1.62440635397778 1.62255355220651 -0.511464553802545 -0.296852507378911 "08"
"949" "2012-08-06" 5.2098149737936 317.967153284672 0.03472675 21.956678700361 2012 0.705092281590042 24.7687296186175 5 1.72401557583966 0.282969799307424 1.08643316570827 -0.14197662775254 "08"
"950" "2012-08-07" 5.22657803180915 313.14598540146 0.03323875 22.1696750902527 2012 0.695883261874558 25.0473010653541 5 1.63203847707582 0.27322572387793 1.09169706851925 -0.149479058778173 "08"
"951" "2012-08-08" 5.48592535694921 330.540145985401 0.0198805 11.7472924187726 2012 0.736144268826776 25.9819042871869 5 2.37760984707559 0.143933045948632 1.26386676471507 0.144877735578672 "08"
"952" "2012-08-09" 4.91924588830652 294.886861313869 0.23351875 47.5812274368231 2012 0.658213691289876 27.0023803710938 1 0.708606594835652 1.38614087734217 -0.239106923002351 -0.926178514678482 "08"
"953" "2012-08-10" 4.83653194469546 316.20802919708 0.323548666666667 37.1263537906137 2012 0.707425955816422 30.6465071420821 9 1.48096793181409 1.78969296970772 -0.703894049035905 -0.460536357289347 "08"
"954" "2012-08-11" 4.67918059822881 316.897810218978 0.457039333333333 5.92418772563177 2012 0.710637356385272 31.3242849622454 9 2.31922303869251 2.3028041152479 -1.36239000142555 0.8762770949844 "08"
"955" "2012-08-12" 4.95202082956805 318.824817518248 0.30845 7.67509025270758 2012 0.71668110204341 29.8817454444038 9 2.30743734473313 1.56673326152978 -0.470029993192298 0.649171799297586 "08"
"956" "2012-08-13" 5.0535649737936 321.638686131387 0.287303 4.43682310469314 2012 0.724789239753135 27.8838088625953 9 2.48475744236929 1.44102609673567 -0.31716910549962 0.731890514832623 "08"
"957" "2012-08-14" 5.15351075365986 323.445255474453 0.203544333333333 5.20938628158845 2012 0.730699315413576 26.285554946415 5 2.47795937953356 1.02989367414356 0.181902544862507 0.635330259394995 "08"
"958" "2012-08-15" 5.15676396168444 327.48905109489 0.13184 6.01805054151625 2012 0.741744329625327 26.3025390988305 5 2.4843603786382 0.686621145669418 0.602058960637147 0.578370116533648 "08"
"959" "2012-08-16" 5.03792585396711 321.441605839416 0.0289113333333333 12.072202166065 2012 0.729968958449761 26.5030153365362 5 2.05391813735654 0.222690339583479 1.15646324466115 0.357706298179899 "08"
"960" "2012-08-17" 3.50386318452919 277.857664233577 0.0261736666666667 30.5306859205776 2012 0.632696008464019 27.4296818990556 1 -0.0788918174006772 0.408494192865697 0.870787452322462 0.25964569517575 "08"
"961" "2012-08-18" 4.90754902403759 314.251824817518 0.0231336666666667 14.7725631768953 2012 0.717541008009898 27.1444438752674 5 1.78780580100393 0.215304355566624 1.15770670948967 0.316144406542812 "08"
"962" "2012-08-19" 4.76462249231881 315.817518248175 0.182419 10.0036101083032 2012 0.723148291566454 28.8049199240548 5 2.04627426891719 0.979292731685383 0.236679809288771 0.624057845497868 "08"
"963" "2012-08-20" 4.55053768299295 307.967153284672 0.439229666666667 14.1083032490975 2012 0.707202897329678 30.9720628526476 9 1.95359254432198 2.26171813575451 -1.30985131677028 0.654499504572816 "08"
"964" "2012-08-21" 4.56061923911079 305.624087591241 0.6454955 24.2635379061372 2012 0.703885755357336 32.156189873105 9 1.89252625483605 3.3108320526759 -2.55654400902946 0.339300302008828 "08"
"965" "2012-08-22" 4.62400031628411 299.423357664234 0.2410015 37.1913357400722 2012 0.691674772424907 31.3085707104395 9 1.06614428597891 1.39866641078601 -0.254017587210098 -0.336019728045919 "08"
"968" "2012-08-25" 4.89203415868426 297.394160583942 0.156805 48.115523465704 2012 0.693451368323129 27.1458724793934 1 0.843034476827424 1.01794078195683 0.220713763174929 -0.879226406606716 "08"
"969" "2012-08-26" 4.76006461232604 294.222627737226 0.23093 28.7725631768953 2012 0.688288007201549 28.7676184517997 9 1.26518516664231 1.2954273069438 -0.144546021142043 -0.035369911304164 "08"
"970" "2012-08-27" 4.8395987710103 304.361313868613 0.322807333333333 7.76534296028881 2012 0.71436778651532 28.0226977817596 9 2.14461126159157 1.63899076949013 -0.566844325182303 0.793788227639107 "08"
"971" "2012-08-28" 4.99112710103018 301.78102189781 0.194546333333333 7.97472924187726 2012 0.7107068832826 28.1673009963263 5 2.03736601552558 1.00265038555418 0.195289110291467 0.685919592858455 "08"
"972" "2012-08-29" 5.12488139345744 308.346715328467 0.153060666666667 5.40794223826715 2012 0.728672183386602 28.773650245061 5 2.28279065762115 0.780118356595379 0.472239496505912 0.72398743539997 "08"
"973" "2012-08-30" 5.35823129405386 310.200729927007 0.0552236666666667 3.30324909747292 2012 0.735627914386124 28.506031036377 5 2.40276915862579 0.275534357254858 1.08158213634002 0.685597305640676 "08"
"974" "2012-08-31" 5.37528239652991 307.21897810219 0.0246366666666667 13.8375451263538 2012 0.731163262334691 27.1482535165454 5 2.07575603690204 0.174438521936319 1.21387547716624 0.263857949373018 "08"
"975" "2012-09-01" 5.19819153262245 303.240875912409 0.0308606666666667 10.2129963898917 2012 0.724325157504821 27.7746026478116 5 2.01022741518501 0.200517995855069 1.17002171514739 0.485490528863973 "09"
"976" "2012-09-02" 5.16832527561901 303.802919708029 0.0458493333333333 8.34296028880866 2012 0.728359836070882 27.5474598294213 5 2.08586743783035 0.267064237089449 1.08946376988796 0.583825963729644 "09"
"977" "2012-09-03" 5.10023947225736 303.777372262774 0.029533 5.80505415162455 2012 0.731049080150298 28.2209518069313 5 2.11319544217519 0.18124445452385 1.18926365063717 0.71148054077528 "09"
"978" "2012-09-04" 5.08428406831737 301.302919708029 0.0335906666666667 8.6028880866426 2012 0.727881188829341 25.5850788903615 5 2.00421803826134 0.214534151229762 1.1501892735554 0.618483983641681 "09"
"979" "2012-09-05" 4.79046177480571 290.682481751825 0.07024 15.870036101083 2012 0.704970826557805 25.3941263774085 5 1.50128387638281 0.447633472067793 0.860550913738947 0.471822326642724 "09"
"980" "2012-09-06" 4.53242476956443 274.405109489051 0.0962833333333333 20.9025270758123 2012 0.668142044851344 24.8165072789268 5 0.929099532901438 0.613133824215707 0.639745685025774 0.394637029867069 "09"
"981" "2012-09-07" 5.0137244713537 288.726277372263 0.0664006666666667 10.6353790613718 2012 0.705856675328296 25.6668248252263 5 1.72383788474212 0.384058722696613 0.931706682626101 0.605429829358941 "09"
"982" "2012-09-08" 4.741059325863 284.470802919708 0.108700333333333 16.6353790613718 2012 0.698314217901916 26.8066661168659 5 1.41140973777264 0.639433623927425 0.624520078071024 0.501398683317101 "09"
"983" "2012-09-09" 4.62445779866257 277.580291970803 0.129066333333333 33.5559566787004 2012 0.68424907236785 25.8955549209837 5 0.829450873522285 0.826159975041968 0.412211629542663 -0.0987878149194946 "09"
"984" "2012-09-10" 4.86247288993313 270.306569343066 0.0487045 21.028880866426 2012 0.66915091970557 25.8041264670236 5 1.01435740891728 0.352478419801959 0.954874812348567 0.276517767731751 "09"
"985" "2012-09-11" 4.11971918489066 259.193430656934 0.0475586666666667 27.4079422382671 2012 0.644410910963138 25.940158026559 1 0.257854075038954 0.435327993286999 0.837437297011919 0.322544205505266 "09"
"986" "2012-09-12" 4.4116833092355 272.908759124088 0.040255 27.3935018050542 2012 0.681486629932336 25.9003169347369 5 0.728475195632272 0.380689601524324 0.931397050387591 0.216943103981617 "09"
"987" "2012-09-13" 5.14001219953009 288.463503649635 0.0510065 12.0361010830325 2012 0.72353788143724 26.4139677380759 5 1.84575224753738 0.30438902086482 1.0389191212494 0.550332294215948 "09"
"988" "2012-09-14" 4.93657373938189 286.51094890511 0.0973125 9.78339350180505 2012 0.72189115087718 26.6742850409614 5 1.8239935401743 0.534888159226258 0.755034645057227 0.744426974171136 "09"
"989" "2012-09-15" 4.6983327308874 283.48905109489 0.08033875 13.5342960288809 2012 0.7175570256352 26.9111104692732 5 1.54968177720255 0.489031568583476 0.808560372037337 0.692928698784529 "09"
"990" "2012-09-16" 4.62124977408278 274.361313868613 0.04831075 22.9891696750903 2012 0.697689429830269 26.1193645416744 5 1.05858841703131 0.381170693122078 0.935748624205344 0.34855027206932 "09"
"991" "2012-09-17" 3.96423730345202 264.521897810219 0.0988066666666667 47.5415162454874 2012 0.675848705407203 27.0812692188081 1 -0.0109685914384815 0.795200129265102 0.449415496368311 -0.330499294853711 "09"
"992" "2012-09-18" 4.40314928610157 266.883211678832 0.1063825 20.8628158844765 2012 0.685152227319449 27.1888881865002 5 0.929636428395716 0.66828313322849 0.575874099132449 0.555930362891113 "09"
"993" "2012-09-19" 4.72760595517802 272.518248175182 0.0494346666666667 14.4151624548736 2012 0.703021574047019 27.3779358939519 5 1.33822843978093 0.335482200161831 0.981528221231908 0.672426666545794 "09"
"994" "2012-09-20" 3.33698377914332 248.401459854015 0.0445025 24.14440433213 2012 0.64396701894502 27.0382533300491 11 -0.132561148301311 0.465290068754368 0.78117747237412 0.830466561571855 "09"
"995" "2012-09-21" 4.5357231610338 268.565693430657 0.0594065 19.6967509025271 2012 0.699721911059113 25.8053963070824 5 1.07781792214998 0.423464921966105 0.877241540896397 0.563238202572928 "09"
"996" "2012-09-22" 4.83583724923188 265.328467153285 0.09750875 24.3718411552347 2012 0.694789313472233 26.5920628441705 5 1.09764051187576 0.604211581313312 0.666654778173826 0.287485724058039 "09"
"997" "2012-09-23" 3.73753501716971 195.313868613139 0.0441035 67.5595667870036 2012 0.514073738929922 26.6526977599613 2 -2.19005698798932 0.615044260788148 0.576978005961806 -1.02097166200851 "09"
"998" "2012-09-24" 3.10509669257184 179.762773722628 0.045247 44.6425992779783 2012 0.475601992126111 24.8847612956214 2 -2.30507472108419 0.557932858228411 0.579427947078946 0.120572550717932 "09"
"999" "2012-09-25" 3.18118561359118 179.386861313869 0.084628 37.9458483754513 2012 0.477105469359586 25.7977772364541 2 -2.05874064911536 0.710637709005201 0.388515392692964 0.375208383849507 "09"
"1000" "2012-09-26" 4.68492454364721 245.419708029197 0.06939875 19.85559566787 2012 0.656207370697897 26.5487294272771 5 0.713076338819254 0.450012877769069 0.814576025109443 0.542941697316333 "09"
"1002" "2012-09-28" 2.91098296584132 208.777372262774 0.02186025 40.5379061371841 2012 0.56430504338022 23.4161899808853 2 -1.55298765755346 0.452326811679899 0.7552668389078 0.399049979091973 "09"
"1003" "2012-09-29" 2.82616234411712 184.846715328467 0.02090875 51.5487364620939 2012 0.502380241856949 23.2660313106719 2 -2.42692060195509 0.497688170230946 0.673040275763589 -0.00810730997693238 "09"
"1004" "2012-09-30" 4.57594772275438 205.178832116788 0.0291283333333333 42.6859205776173 2012 0.560751539480876 23.5430153740777 1 -0.829453032320427 0.35576326594823 0.891250295262727 -0.312458558329478 "09"
"1005" "2012-10-01" 4.28465005422013 213.204379562044 0.03639675 38.4151624548736 2012 0.585972951072227 24.8703169141497 1 -0.643815015667896 0.398340123238397 0.846821073064284 -0.0133265585023787 "10"
"1006" "2012-10-02" 3.10550334357491 204.686131386861 0.04522775 37.3032490974729 2012 0.565769327626171 23.678729541718 2 -1.37607021325106 0.531831451204438 0.65637534973293 0.493315944363353 "10"
"1007" "2012-10-03" 2.23742205855774 172.576642335766 0.0532215 72.8880866425993 2012 0.479764484560142 23.313173990401 3 -3.42753031225085 0.80099141349624 0.314222529538699 -0.579415946468449 "10"
"1008" "2012-10-04" 2.52809280679559 168.233576642336 0.031558 53.1768953068592 2012 0.470412603651347 23.2707930822221 3 -2.92477394273192 0.575087757737418 0.554776553230026 0.0744529929133856 "10"
"1009" "2012-10-05" 4.16702060365082 227.729927007299 0.0522865 27.7075812274368 2012 0.640517727603859 24.4798407478938 1 0.0236804523722771 0.4395242979093 0.814616197367098 0.513138359378875 "10"
"1010" "2012-10-06" 5.04860609072836 257.328467153285 0.0313825 15.187725631769 2012 0.728060889765926 25.8498405880398 5 1.50506358478828 0.215375132826664 1.13420494278418 0.696567664278169 "10"
"1011" "2012-10-07" 5.10000790710284 253.850364963504 0.02249825 12.2743682310469 2012 0.722520134545197 27.0161898173983 5 1.53049507329826 0.152357806409705 1.20191091171857 0.796165099931361 "10"
"1012" "2012-10-08" 5.00115782577264 250.57299270073 0.0614395 9.30685920577617 2012 0.717499455716693 26.559364591326 5 1.53845437965811 0.334278345981135 0.974300716749429 0.974487511226543 "10"
"1013" "2012-10-09" 4.91084176757636 246.204379562044 0.08211475 16.2202166064982 2012 0.709284482218125 26.8182535020132 5 1.26572909067746 0.473510328216562 0.809552112894178 0.754562587393655 "10"
"1014" "2012-10-10" 4.69637854690042 242.233576642336 0.1541745 7.09386281588448 2012 0.702130638902888 26.8852374969967 5 1.38122218493999 0.796430570173483 0.401531115022304 1.22998077008659 "10"
"1015" "2012-10-11" 4.61727363094162 236.536496350365 0.10116275 22.1660649819495 2012 0.689860770246168 25.005713780721 5 0.805242042652263 0.615072005957832 0.630008292940224 0.656174128214513 "10"
"1016" "2012-10-12" 3.80655272908006 207.452554744526 0.0464655 29.4440433212996 2012 0.608810071765966 25.1223804988558 2 -0.549842919790568 0.440736042845569 0.785227190724739 0.637010022519292 "10"
"1017" "2012-10-13" 3.69524896078077 178.810218978102 0.033453 61.8194945848375 2012 0.528049177608208 25.3139675382584 2 -2.116565535511 0.530207227697576 0.667911796891957 -0.62163604083315 "10"
"1018" "2012-10-14" 4.56283887583589 221.098540145985 0.026371 31.7436823104693 2012 0.657060415371667 24.2365073552207 1 0.149512103713868 0.295315086652221 1.00226539269407 0.289630083411767 "10"
"1019" "2012-10-15" 3.09083001988072 185.503649635037 0.01963975 32.1191335740072 2012 0.554787660511716 24.9763485893371 2 -1.49540069219968 0.37439963478066 0.822308776676073 0.79982985672248 "10"
"1020" "2012-10-16" 3.60388238749322 193.959854014599 0.02754875 67.8772563176895 2012 0.583791371515359 24.7479360065763 2 -1.84994554039725 0.543679552806349 0.693332085179463 -0.770397470342003 "10"
"1021" "2012-10-17" 3.17393367070305 160.602189781022 0.0256815 65.6787003610108 2012 0.48650172400302 25.0509518517388 3 -2.86905094406313 0.547155075035027 0.617068745170454 -0.56356693376969 "10"
"1022" "2012-10-18" 2.60886386228086 128.189781021898 0.010193 73.0036101083032 2012 0.390830110320312 22.6366661919488 3 -4.18048653157169 0.541779072908523 0.564158710252451 -0.684084593555438 "10"
"1023" "2012-10-19" 3.64451360021688 187.025547445255 0.0484463333333333 63.8483754512635 2012 0.573919206539231 20.5076185937912 2 -1.82444685223305 0.619368304386702 0.589136378076067 -0.599218329943588 "10"
"1024" "2012-10-20" 3.29315583770107 179.116788321168 0.034612 46.4981949458484 2012 0.553240222952932 21.8492058950757 2 -1.78274615864675 0.495585276593584 0.695221175145454 0.206812520866786 "10"
"1025" "2012-10-21" 3.89599335803362 190.948905109489 0.02697875 33.5956678700361 2012 0.593654157612187 22.2452376683553 2 -0.842911708684539 0.350383341086323 0.884411184672282 0.508266348884408 "10"
"1026" "2012-10-22" 3.3195260256642 181.934306569343 0.00706 54.5740072202166 2012 0.569350726190398 22.0977773060874 2 -1.87039873893797 0.398838708028957 0.831808415539155 -0.102460331238712 "10"
"1027" "2012-10-23" 4.39121520874751 211.372262773723 0.023067 31.2346570397112 2012 0.665841729623551 25.6073009854271 1 0.0583647543227529 0.285855358472707 1.00963724445832 0.472253640508902 "10"
"1028" "2012-10-24" 4.43386273269474 207.226277372263 0.030907 21.2996389891697 2012 0.657102417439941 25.6238089364672 11 0.240734598217455 0.271079307766273 1.00782055135899 0.851622470828145 "10"
"1029" "2012-10-25" 3.07451879631303 165.492700729927 0.039762 42.5595667870036 2012 0.528248713870561 23.8847613864475 2 -2.04760764701049 0.514201381398741 0.64563621170713 0.473055005488589 "10"
